id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
36564,Kamiusagi Rope x Boruto: Naruto Next Generations,Paper Rabbit Rope x Boruto: Naruto Next Generations,CM,Other,1,Finished Airing,False,G - All Ages,5.48,30113,2576,7132,27,8662,"A 3-way collaboration between Kamiusagi Rope, Boruto: Naruto Next Generations, and TOHO Cinemas. The purpose is to promote a new TOHO theater opening up in Ueno on November 4, 2017. The collaboration video will also be available to view in TOHO Cinemas in Tokyo, Kanagawa, Chiba, and Saitama from Ocotober 21 - December 1.",,2017,2017-10-12,,,Comedy,159
36578,Monogatari no Aru Satou,"Sugar, With a Story",CM,Original,1,Finished Airing,False,G - All Ages,5.95,30115,257,15828,0,632,A short animation promoting the Komaya company. A lonely sugar elephant searches for companionship.,,2017,2017-10-10,,dwarf,Romance,160
36580,Boku wa Shitteru yo.,,CM,Original,1,Finished Airing,False,G - All Ages,5.41,30116,185,17832,1,420,A web anime created for the Dotwan dog food company. The episode illustrates the daily life of a family and their dog.,,2017,2017-06-21,,Pops Inc.,Slice of Life,161
36581,Peace Shitenchou,,CM,Other,5,Finished Airing,False,G - All Ages,0.0,30117,0,20971,0,220,Shorts created to promote Ehime Bank's mascot character Peace.,,2014,2014-12-14,2015-02-13,Pops Inc.,Comedy,162
36582,Life: Jinsei no Taisetsu na Toki ni...,,CM,Original,1,Finished Airing,False,G - All Ages,5.87,30118,164,18366,0,381,"A paper stop-motion commercial for D-Mail, a live-event gift company with roses for anniversaries, cards, picture frames, incense for condolences, etc. With products available to celebrate weddings, births, first day of school ceremonies and graduation.",,2013,2013-03-28,,dwarf,Slice of Life,163
36583,Nishio no Yatsuzou,,CM,Original,1,Finished Airing,False,G - All Ages,5.24,30119,119,19684,0,292,"A CGI commercial for Honke Yatsuhashi Nishio which aired on TV. Yatsuhashi in general are a traditional Japanese confection made from rice, sugar, and cinnamon and a common souvenir from Kyoto. The ninja mascots have gone on receive a mobile manga, character goods, and stickers on LINE.",,2014,2014-05-01,,,,164
36585,Sougou Medical Koushiki,,CM,Original,2,Finished Airing,False,G - All Ages,5.92,30120,153,18308,0,385,"Machi no Inochi wo Tsunagu Shigoto
An aging obstetrician wonders what will happen to her clinic and patients once she is unable to care for them any longer. As if by fate, a man comes to her clinic to explain the Doctor to Doctor program, which connects an experienced doctor with a younger one who can take over their practice after they retire. Though skeptical, the physician decides to hear the man out as she keeps her patients' best interest in mind.

Ojii-san no Kusuri
An anxious, elderly man arrives at a pharmacy to get his prescriptions filled, but he is ashamed that he cannot understand the instructions for his medication. Seeing his patient struggle, the pharmacist proposes a new and simpler way to dispense his medications that will ensure the patient does not miss another dose.

[Written by MAL Rewrite]",,2015,2015-04-09,2016-09-23,Pops Inc.,Drama,165
36586,Kinyoubi no Yakusoku,,CM,Original,1,Finished Airing,False,G - All Ages,5.88,30121,172,18052,1,404,A promotional video for the Miyagi Cooperative delivery service.,,2016,2016-03-23,,Pops Inc.,Drama,166
36621,Toilet no Kuni,The Kingdom of Toilet,CM,Original,1,Finished Airing,False,G - All Ages,4.64,30138,271,16416,0,553,A short animation promoting Lion's line of toilet cleaning products.,,2015,2015-05-28,,,,167
36624,4-shuunen Monst? Shiru ka yo!,4th anniversary monst? I know!,CM,Game,1,Finished Airing,False,G - All Ages,4.7,30139,300,14906,0,812,"A 4th Anniversary Monster Strike TV commercial featuring Egashira 2:50 (pronounced Egashira Nijigojuppun), a Japanese comedian. The first commercial in the promotion was originally released with the live actor. It was then fully rotoscoped and released again with some changes as an animated version.",,2017,2017-10-01,,,Comedy,168
36664,Matsumotokiyoshi x Osomatsu-san,,CM,Manga,9,Finished Airing,False,G - All Ages,5.63,30144,339,12124,1,1831,A collaboration between Matsukiyo and Osomatsu-san.,,2016,2016-06-25,2017-12-18,,Comedy,169
36714,Hashire! Osomatsu-san,,CM,Other,3,Finished Airing,False,PG-13 - Teens 13 or older,6.07,30152,393,12547,0,1582,TV collaboration commercials between JRA (Japanese Racing Association) and Osomatsu-san. The first episode promotes the G1 Series. The second episode promotes the Japan Cup. And the third episode promotes the Grand Prix.,,2016,2016-10-01,2016-12-01,,Comedy,170
36731,Drive Agent Personal: Shiawase wo Mamoru Mono,,CM,Original,1,Finished Airing,False,G - All Ages,5.91,30158,191,17024,0,487,"An ad promoting Tokio Marine Nichido Fire Insurance Company's Drive Agent Personal service, a drive recording service that can be used in case of an accident.

In the commercial, a mother is in an automobile accident. The commercial focuses on the parent-child relationship after the accident and the reassurance both feel thanks to the Drive Agent Personal service. The mother is driving her son, Hiroki, to the nearest subway station. He's enroute to take his school exams. He's initially cold to his mother who cheers him on only to find out afterwards that she was in an accident while purchasing him a good luck charm. He goes to visit her at the hospital where she apologizes to him, but he responds in frustration. The event changes the nature of their relationship and Hiroki comes to appreciate his mother more. 

The commercial focuses on the theme of ""protecting happiness"" through the Drive Agent Personal service. It automatically contacts an accident reception center when the a strong shock is detected in the car. It will also contact the fire department and other emergency services. The insurance company hopes that the commercial will not only promote its service but give its customers peace of mind. 

(Source: ANN)",,2017,2017-10-16,,Eallin,Drama,171
36835,Rudolf to Ippaiattena x Godzilla x Toho Cinemas Moving Logo Eizou,,CM,Novel,1,Finished Airing,False,G - All Ages,4.8,30185,316,15342,0,710,"A collaboration promoting the Rudolf to Ippaiattena film, wherein the movie's two main characters encounter the Toho logo and Godzilla. It was aired in Toho theaters across Japan.",,2016,2016-01-07,,,Comedy,172
36836,Toho Cinemas x Pokemon Go,,CM,Game,2,Finished Airing,False,G - All Ages,5.54,30186,1313,10250,0,3202,"Collaboration shorts between Pokemon Go and Toho Cinemas, featuring Pikachu, shown in Toho theaters before films.",,2017,2017-03-03,2017-06-30,,Comedy,173
36865,Tokyo Girls Collection 2016 A/W x Osomatsu-san Special Movie,,CM,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,5.32,30191,196,14709,0,863,"At the Autumn/Winter 2016 Tokyo Girls Collection, a semiannual fashion festival, there was a collaboration with Osomatsu-san. A short picture drama-style feature was broadcasted on the screens at the event after which live yuruchara versions of the sextuplets came out on stage and did comedic dances and fashion walks for the audience.",,2016,2016-09-03,,Pierrot,Comedy,174
36868,Toho Cinemas & I Love Snoopy: The Peanuts Movie Collab Logo Eizou,,CM,Other,1,Finished Airing,False,G - All Ages,5.66,30192,225,16984,2,492,A collaboration short between The Peanuts Movie and Toho Cinemas shown in Toho theaters before films.,,2014,2014-12-01,,,Comedy,175
36874,Aware! Meisaku-kun: Oronamin C,,CM,Original,1,Finished Airing,False,G - All Ages,5.18,30193,132,18326,0,384,A collaboration between Aware! Meisaku-kun and Otsuka Chemical Holdings' carbonated beverage Oronamin C.,,2017,2017-11-30,,,Comedy,176
36907,Nippen no Miko-chan,,CM,Other,3,Finished Airing,False,G - All Ages,5.55,30197,106,17315,0,461,"The official Twitter for Ballpoint pen writing image character Nippen no Miko-chan has announced that it will get anime CM series to broadcast within news discussion show 5-ji ni Muchuu on Tokyo MX.

(Source: MAL News)",,2018,2018-01-08,2018-01-19,,Comedy,177
36913,Inazuma Eleven x Kaitou Gru no Tsuki Dorobou,,CM,Original,4,Finished Airing,False,G - All Ages,6.17,30198,1110,10687,11,2826,"The four ""eyecatch"" bumpers with the Despicable Me cameos tell a standalone short story. Over the four weeks leading up to the timeslot change, the minions are pitching in to help the Inazuma Eleven team move.

(Source: ANN)",,2011,2011-02-01,2011-03-01,OLM,Comedy,178
37024,Momoya Norihei Anime CMs,,CM,Original,120,Finished Airing,False,G - All Ages,0.0,30212,0,17967,0,410,"In 1958, five years after public television was opened for Japan, animated/live-action hybrid commercials for Momoya brand food started to air. These commissioned commercials from Tanuma Noriko, an actor/comedian, contained his persona caricature ""Norihei Miki."" The advertisements were a success (and branched into newspaper comic flyers) filled with puns and parodies. The commercials were continually made for over a half century and featured over 300 characters but a core of 7 were most reoccurring.",,1958,1958-01-01,2012-01-01,,Comedy,179
37142,Nishitetsu CMs,,CM,Original,3,Finished Airing,False,G - All Ages,5.32,30232,141,18546,0,367,"Animated commercials for the Nishitesu Group (Nishi-Nippon Railroad Co., Ltd.) that are available on the company's official YouTube channel.",,2016,2016-07-19,2020-05-17,,Slice of Life,180
37189,Morinaga Nyuugyou x Mary to Majo no Hana,,CM,Other,4,Finished Airing,False,G - All Ages,5.55,30236,481,12087,1,1855,"A collaboration between Morinaga Milk Industry and Mary to Majo no Hana. It features newly animated scenes of Mary to Majo no Hana that have the characters savor Morinaga food products: Bifidus yogurt, PARM ice-cream, Philadelphia cream cheese slices (3-layer cheese slices where Philadelphia cream cheese is sandwiched between Kraft singles), and MOW ice-cream.",,2017,2017-04-06,2017-01-01,,Slice of Life,181
37279,Eyedrops Special Episode,Eyedrops Special Episode,CM,Original,2,Finished Airing,False,G - All Ages,5.19,30255,189,17088,0,482,New episodes of Eyedrops that continue the story. Meant to promote the Sante MediGuard EX eyedrops. Two episodes are scheduled to be released.,,2018,2018-02-08,2018-03-05,,Sci-Fi,182
37358,Boat Race Marugame Image Talent Mimika,,CM,Original,1,Finished Airing,False,G - All Ages,5.41,30269,114,18551,0,366,"A televised commercial for Boat Race Marugame starring Mimika. The singer-songwriter transforms into an animated character and takes a speed boat out for a fantastical run. Mimika was both the director and the song writer for the commercial. Boat Race Marugame is an arena for people to purchase tickets (must be at least 20 years of age) to watch speed boat racing, visitors can gamble on the races just like with horse races.

Mimika also performed a live concert at the arena on February 8th, 2018 for the G1 Shikoku District Championship race.",,2018,2018-02-01,,,Sports,183
37418,Ookami Kodomo no Ame to Yuki x House Shokuhin Stew CM,,CM,Original,1,Finished Airing,False,G - All Ages,5.52,30280,1374,9084,4,4668,A collaboration campaign between Ookami Kodomo no Ame to Yuki and House Foods Corporation. The commercial features Hana making cream stew using the roux box along with Ame and Yuki helping with dinner preparations. The House Cream Stew was also sold in a Ookami Kodomo no Ame to Yuki-themed design for a limited time.,,2012,2012-08-27,,Studio Chizu,Slice of Life,184
37419,Kyushu Love Milk Club,Kyushu Love Milk Club,CM,Original,3,Finished Airing,False,G - All Ages,5.86,30281,119,20218,1,263,"Animated commercials for Kyushu Love Milk Club, a Kyushu raw milk sales agricultural cooperative federation, that connects small time dairy farmers into a collective to sell their region brand of milk.",,2006,2006-01-01,,,Slice of Life,185
37420,Mori no Kokoro-Koro,,CM,Original,1,Finished Airing,False,G - All Ages,5.54,30282,125,19864,0,282,"An animated commercial for Aska Corporation Inc., an additive-free cosmetics and health food company. The commercial features their Kokoro-Koro mascot, a forest spirit, embodying the innocent heart of mankind.",,2005,2005-01-01,,,Fantasy,186
37421,MaxValu Kyushu,,CM,Original,1,Finished Airing,False,G - All Ages,5.48,30283,203,17647,0,433,"An animated commercial for the supermarket chain MaxValu Kyushu Co., Ltd., as indicated by the name, they are located in all of Kyushu except for Okinawa. This coincided with their reusable shopping bag campaign.",,2008,2008-11-01,,,Slice of Life,187
37431,Donten ni Warau x Mameshiba,,CM,Original,1,Finished Airing,False,G - All Ages,5.02,30284,307,14654,0,875,"A special collaboration with Mameshiba and Donten ni Warau. The latter is having a live-action movie release on March 21, 2018. In the special, a shiba-ified Tenka introduces the film while a shiba-ified Shirasu, Soramaru, and Sousei follow along in the back.",,2018,2018-03-07,,,Comedy,188
37535,Asunal Kanayama,Asunal Kanayama,CM,Original,2,Finished Airing,False,G - All Ages,5.21,30300,189,17607,0,437,"Animated commercials for Asunal Kanayama, a large open-air mall in Nagoya. There are 3 separate Fair commercials from 2013 but besides the dialogue and a change in the background color, the animation remains identical. As such, MAL will reflect this trio as a single episode.",,2013,2013-06-03,2015-04-06,,Slice of Life,189
37622,Ninja Batman x Poputepipikku Kindan no Collab CM,,CM,Other,1,Finished Airing,False,PG - Children,5.87,30320,2358,8132,2,6232,"At Anime Japan 2018, Warner Bros. announced a collaboration between Ninja Batman and Poputepipikku. PVC figurines will be sold of the collaboration and a commercial was aired at the convention's booth, on television, and posted online--where Popuko and Pipimi dress as Batman and Joker respectively in order to promote the Ninja Batman's theatrical release.",,2018,2018-03-24,,Kamikaze Douga,,190
37640,Kaishain vs. Credit Card Kachou: CreCar no Rule Shitteru kai?,Kaishain vs Credit Card Kacho,CM,Original,4,Finished Airing,False,G - All Ages,0.0,30322,0,20150,0,267,"A collaboration between Asa da yo! Kaishain and Japan Consumer Credit Association (JCA), promoting safe credit card security behavior.",,2018,2018-03-30,,,Comedy,191
37706,Nissin Chikin Ramen CMs,,CM,Original,12,Finished Airing,False,G - All Ages,5.98,30338,709,12134,3,1822,Commercials for Nissin's Chikin Ramen.,,1958,1958-01-01,2023-01-01,Geek Toys;Saigo no Shudan;HOTZIPANG,Comedy;Gourmet;Supernatural,192
37723,Rokudou Juku,,CM,Original,1,Finished Airing,False,G - All Ages,4.87,30341,202,17370,0,457,"A televised commercial for Rokudou Juku, a cram school in the Nerima Ward of Tokyo.",,2018,2018-04-10,,,,193
37777,"Chiisana Tayori, Ookina Tayori.",,CM,Original,1,Finished Airing,False,G - All Ages,6.35,30350,268,16471,0,547,"Kao Japan is a chemical and cosmetics company. They commissioned Tekken for a short to promote their cat litter and liner products. Chiisana Tayori, Ookina Tayori. means ""small news, big news."" where the small news is pee and the big news is poop. Urological diseases often found in cats are sometimes noticed in urine/small news.

Kao Japan wants owners to be more proactive in checking their cats' health. And their product is a special pellet kitty litter with a litter tray that has a drainage shelf. A special pad goes on the lower section which catches urine. Owners are able to then see the volume and color of the urine to know if their cat is sick which traditional kitty litter does not provide.",,2017,2017-12-08,,,Drama,194
37818,Osomatsu-san x Mameshiba,,CM,Original,2,Finished Airing,False,G - All Ages,5.3,30353,221,13366,0,1240,A televised collaboration between Osomatsu-san and Mameshiba.,,2018,2018-03-27,2019-03-20,,,195
37825,Yukimi-ka no Nichijou wa Honwari de Shimeru,,CM,Original,1,Finished Airing,False,G - All Ages,5.29,30354,279,15779,0,639,"A music video-style advertisement for Lotte's Yukimi Daifuku, a mochi ice cream.",,2018,2018-04-23,,,,196
37843,"""Kiss Dekiru Gyoza"" x Mameshiba Movie",,CM,Other,2,Finished Airing,False,G - All Ages,4.58,30355,327,15351,0,708,"Two televised specials collaborating the Mameshiba franchise and the feature film Kiss Dekiru Gyoza being released June 2018. 

The film is about Yoko Fujita as a single mother who goes through a divorce. Afterwards, she returns to her parents' home and struggles to raise her child, also attempts to revive her parents' gyoza restaurant. She falls in love with pro golfer Ryo Iwahara.

The specials focus on shiba-ified Yoko and Ryo as they talked to Edamame. Special collaborative goods will be sold as well, including a bentou meal sold at specific train stations.

(Source: IMDB)",,2018,2018-04-01,,,Comedy,197
37864,Yinhun x KFC,Gintama x KFC,CM,Other,1,Finished Airing,False,G - All Ages,6.9,30358,3614,7390,9,7886,"Chinese streaming platform Weibo is hosting exclusive Gintama footage. The ad is in Japanese with Chinese subtitles showing the characters enjoying KFC's Chinese brand.

Gintama is titled and marketed as Yinhun in China.",,2018,2018-05-09,,Bandai Namco Pictures,Comedy;Gourmet,198
38023,Lipton #watashitolipton,,CM,Original,3,Finished Airing,False,G - All Ages,5.66,30366,206,16870,0,503,Lipton started a #watashitolipton campaign where people have to post a picture of themselves to Instagram or Twitter of them drinking a carton a Lipton while watching the anime. The winner of the campaign will be contacted and anime-ified as a character for 'episode 2'. And the 50 runner ups will receive a free Lipton carton. The deadline is September 7th.,,2018,2018-07-20,2018-10-26,,Slice of Life,199
38028,Green Dakara x Mirai no Mirai,,CM,Original,2,Finished Airing,False,G - All Ages,5.28,30367,886,11513,0,2207,"A collaboration between SUNTORY's drink brand Green Dakara and the Mirai no Mirai anime film.

In the first commercial, SUNTORY's drink mascot characters Green Dakara-chan and Mugi-chan come inside Mirai no Mirai protagonist Kun's house. He tells them to be quiet so as not to wake the sleeping Mirai. 

The first ad debuted on Japanese national TV and online on Friday. The 2nd commercial was also debuted on Friday but it did not receive its national TV airing till the following week.",,2018,2018-07-13,,Studio Chizu,,200
38271,Spice Paradise: Curry Meshi Ver.,Spice Paradise: Curry Meshi Ver.,CM,Other,1,Finished Airing,False,G - All Ages,5.81,30401,570,12941,1,1395,"Nissin Foods' Curry Meshi instant curry rice brand opened an official website for the newest wave of its collaboration with The IDOLM@STER Cinderella Girls on Thursday. Positive Passion idols Mio Honda, Aiko Takamori, and Akane Hino perform the new song Spice Paradise ~Curry Meshi ver.~ with the instant curry rice brand's mascot Curry Meshi-kun. The girls sing the praises of Curry Meshi while delivering a catchy song and dance number. 

(Source: ANN)",,2018,2018-09-06,,,,201
38352,Sandwhichman Touhoku Ai Bottle,,CM,Original,6,Finished Airing,False,G - All Ages,0.0,30421,0,20387,0,254,"Suntory commercials for their oolong tea bottles featuring Sandwhichman, a comedy duo from Japan. The commercials were shown on television and streamed on Suntroy's official YouTube channel. The theme is Touhoku love, Touhoku is the Northeast region of Japan composed of 6 prefectures. Each commercial focuses on one of the prefectures in that region (respectively Miyagi, Fukushima, Aomori, Yamagata, Iwate, and Akita).",,2018,2018-03-06,2018-09-18,,Comedy,202
38384,Toyo Suisan x Tanuki to Kitsune,,CM,Web manga,1,Finished Airing,False,G - All Ages,0.0,30424,0,19289,0,316,A collaboration between Tanuki to Kitsune and Touyou Suisan's Maruchan instant noodle line Akai Kitsune (udon with abura-age) and Midori no Tanuki (soba with ten-kasu) and 7Eleven. Where if people by two instant noodles at 7Eleven they can receive 1 of 4 Tanuki to Kitsune mini-manga.,,2018,2018-09-24,,,Comedy,203
38389,He Wei Dao x Re:Cong Ling Kaishi de Yi Shijie Shenghuo,He Wei Dao x Re:ZERO,CM,Light novel,3,Finished Airing,False,G - All Ages,5.98,30427,5213,5799,41,14454,"Chinese streaming platform bilibili is hosting exclusive Re:Zero footage--of the two protagonists enjoying cup ramen. The ad is in Japanese with Chinese subtitles and show Subaru introducing Emilia to Cup Noodles' Chinese brand, Hé Wèi Dào, after a study session. The pair enjoy a cup of the seafood flavor Cup Noodle, China's most popular flavor.

Re:Zero kara Hajimeru Isekai Seikatsu is titled and marketed as Re:Cong Ling Kaishi De Yi Shijie Shenghuo in China.

(Source: ANN)",,2018,2018-09-21,2019-03-08,White Fox,Comedy,204
38407,Ishii Hiroyuki x Saitou Souma Essay-shuu,,CM,Original,1,Finished Airing,False,G - All Ages,4.97,30429,162,18485,0,372,"An advertisement for a photo and essay collection of Souma Saitou, a voice actor, with 3 years worth of content from his work for VOICE Newtype (a sister web magazine to Newtype dedicated to the seiyuu industry).

The book will be titled Kenkou de Bunkateki na Saiteigendo no Seikatsu but has no relation to the manga and J-drama of the same name.

The animation for the advertisement is done by illustrator Hiroyuki Ishii, who stated that this was the first time they animated a piece, as they normally product 2D illustrations and design work for Space Shower TV.",,2018,2018-09-25,,,,205
38420,Minimini TV CM,,CM,Original,7,Finished Airing,False,G - All Ages,0.0,30430,0,19351,0,312,"Animated commercials for Minimini, a real estate company that specializes in apartments some of which require no deposits and short term leases including fully furnished rooms. They are usually small units/studios made to be affordable for university students or adults recently joining the workforce.",,2011,2011-09-01,2013-10-01,,Slice of Life,206
38493,Sofy Soft Tampon: Drive Ryokou-hen,,CM,Original,1,Finished Airing,False,G - All Ages,5.24,30439,141,18480,0,372,An animated television advertisement for Sofy brand soft tampons. A woman has a long road trip ahead of her with her friends and the product helps her stay leak-proof when she doesn't have the ability to frequently stop at the restroom.,,2018,2018-07-29,,Liberty Animation Studio,Slice of Life,207
38510,Adobe Student and Teacher Edition,,CM,Original,1,Finished Airing,False,G - All Ages,5.09,30449,261,16593,1,534,"Saigo no Shudan's earliest work, it is a commercial for Adobe's Student and Teacher Edition software. Though it is unknown if Saigo no Shudan created it as an example for their portfolio or if Adobe actually paid for their animation services.",,2009,2009-12-01,,Saigo no Shudan,Avant Garde,208
38552,Sawai Seiyaki Kabushikigaisha CMs,,CM,Original,2,Finished Airing,False,G - All Ages,0.0,30454,0,20686,0,236,"Sawai Pharmaceutical Co., Ltd commissioned commercials. This entry includes:

""Jouhouteikyou ni Tsuite"" an informative piece about how the company information provision. 

""Okusuri Nomeru ka na?"" a musical video for mothers and children. It tries to help facilitate children to taking their medicine through a happy song with other animals. It was created in conjunction with tricks and psychology from the Osaka Maternal and Childcare Center as well as the Japan Acoustic Laboratory.",,2018,2018-04-10,2018-10-17,,,209
38622,Aware! Meisaku-kun: Ito-Yokado no Randsell,,CM,Original,1,Finished Airing,False,G - All Ages,5.15,30458,131,18902,0,339,A collaboration between Aware! Meisaku-kun and the general merchandise store company Ito-Yokado. It promotes the latter's randsell selection by starting the episode with the principal yelling at the kids as to why they're coming to school without backpacks. The web-commercial was posted to Aware! Meisaku-kun's official YouTube channel for a limited time and could be watched at the TV screens near the cash registers at each Ito-Yokado store a few days after.,,2018,2018-07-06,,,Comedy,210
38626,JRA x Gudetama,JRA x Gudetama,CM,Original,4,Finished Airing,False,G - All Ages,5.24,30459,177,15895,0,620,A Gudetama collaboration with the Japanese Racing Association (JRA).,,2018,2018-10-26,2020-11-20,,,211
38685,Mahou Shoujo Liese Prettia,,CM,Original,1,Finished Airing,False,G - All Ages,5.54,30461,197,16226,0,576,"The Japanese cosmetic brand Kao wants to add a little magic to your beauty routine with Liese Prettia hair color. The company began streaming a commercial that introduced the first ""episode"" of Mahou Shoujo Liese Prettia. Rize is a second year middle school student with a cloud mascot that hides in her hair. The mascot is meant to resemble the logo from Liese Prettia hair color boxes. She transforms and defeats the attacking demon with a splash of bubbles. Just when it seems like the magic is over, Liese Prettia begins speaking to the anime's viewer about transforming her own hair.

A make-over can really leave you feeling magical and it looks like there really is a magical girl for every occasion. 

(Source: ANN)",,2018,2018-11-09,,,Fantasy,212
38771,Wego Graphics,WEGO GRAPHICS,CM,Original,2,Finished Airing,False,G - All Ages,4.78,30478,166,18868,0,342,Commercials for the WEGO GRAPHICS brand.,,2017,2017-10-07,2018-07-06,,,213
38772,Maruman Loose Leaf,Maruman Loose Leaf,CM,Original,1,Finished Airing,False,G - All Ages,4.72,30479,186,18536,0,368,Commercial for Maruman stationery products.,,2017,2017-01-15,,,,214
38774,The North Face Japan CMs,,CM,Original,6,Finished Airing,False,G - All Ages,5.18,30480,166,17792,0,423,Commercials for The North Face Japan's products.,,2016,2016-03-31,2019-10-18,,Slice of Life,215
38784,Ken to Mahou no Logres: Inishie no Megami x Fate/Extella,Logres of Swords and Sorcery: Goddess of Ancient x Fate/Extella,CM,Game,1,Finished Airing,False,G - All Ages,5.56,30484,1827,8328,4,5884,"A collaboration between the mobile game Ken to Mahou no Logless Inishie no Megami and the video game Fate/Extella (which takes place in the Fate/Extra and Fate/Extra CCC world). Advertising that Nero Claudius (and others) from the latter are now playable characters in the former. Along with limited edition equipment and prizes the even ran from December 07-21, 2016. The commercial features some live-action imagery of the phone app but is predominately unique animated footage.",,2016,2016-12-07,,Shaft;Ijigen Tokyo,,216
38800,Race Eizou-hen,,CM,Original,2,Finished Airing,False,G - All Ages,5.35,30490,156,18823,0,345,Advertisements for JRA-VAN's racehorse software.,,2014,2014-05-07,2015-06-20,,,217
38821,Wedding Park,,CM,Original,2,Finished Airing,False,G - All Ages,0.0,30499,0,18263,0,390,"Wedding information site Wedding Park, which gives word-of-mouth recommendations for venues, has released an animated advertisement online. The ad shows the Wedding Park mascot character Wepa appearing in front of a couple in the middle of their proposal. The heart-shaped mascot then takes the couple into a smartphone that shows them information about wedding venues. More animated commercials are expected to be released.

(Source: ANN)",,2018,2018-12-10,2019-01-08,,Romance,218
38864,Lion meets HachiClo,,CM,Manga,2,Finished Airing,False,G - All Ages,5.66,30505,1354,9529,2,4031,"The ad's crossover theme matches a tote bag bundled with 14th tankoubon of 3-gatsu no Lion, the events depicted in the ads occur after the 2nd season and contain some spoilers. 

Hinata Kawamoto see two girls carrying rabbit-print tote bags. The girls are none other than Hagumi Hanamoto and Ayumi Yamada from Hachimitsu to Clover. Hinata immediately runs home and then to the bookstore to buy a copy of the 14th manga volume to receive her complimentary tote. 

In a second ad, Rei Kiriyama is coaching the team in shogi at Fujiwara Design.

(Source: ANN)",,2018,2018-12-21,,Shaft,Slice of Life,219
38899,Nissin Men-nashi Donbei x Himote House,,CM,Original,4,Finished Airing,False,G - All Ages,5.14,30513,344,12888,0,1418,A collaboration between Himote House and Nissin. Each episode begins with an introduction by the talking cat Enishi and is followed by an ad-libbed performance by a member of the Himote House promoting Nissin's line of soup cups that substitute noodles with tofu.,,2018,2018-12-02,2018-12-23,,Comedy,220
38925,Kao Haru CMs,,CM,Original,4,Finished Airing,False,G - All Ages,5.91,30521,105,18927,0,338,"Kao Japan is a chemical and cosmetics company. For their spring campaign to bring in the freshness and happiness of their customers, they have commissioned Yoshiharu Satou to create animated commercials.",,2018,2018-12-28,2020-08-16,,Slice of Life,221
38928,Koeda-chan CMs,,CM,Other,11,Finished Airing,False,G - All Ages,0.0,30522,0,20678,0,236,Koeda-chan commercials. They are a mix of stop-motion shorts with mini stories like that of the Koeda-chan Ohanashi anime or entirely 2D animated like that of the 2018 Koeda-chan anime.,,1977,1977-01-01,2024-01-01,,,222
38931,Green Co-Op CMs,,CM,Original,5,Finished Airing,False,G - All Ages,0.0,30523,0,19741,0,289,Green Co-Op's commercials created by Yoshiharu Satou.,,2017,2017-12-15,2019-04-01,,Fantasy;Slice of Life,223
38933,Hirooka Asako,,CM,Original,2,Finished Airing,False,G - All Ages,5.71,30524,151,18864,0,343,"Commercials explaining the founder of Daido Seimei (Daido Life), an insurance company in Japan. Hirooka Asako (1849-1919) was an affluent woman who through persistence was able to push for insurance requirements of small to medium business enterprises for their employees as coal miners who were at the most risk/vulnerable if a disaster/injury were to happen. She did this by facilitating 3 large business enterprise insurance companies to break off small chunks to form 1 new company where all three had shareholder value.",,2015,2015-10-03,2015-12-01,,,224
39027,Aru Otoko no Ikikata,,CM,Original,1,Finished Airing,False,G - All Ages,5.28,30540,223,16665,0,524,"A Suntory short for their Boss brand canned coffee. It covers the history of Yutaka Nakamura, a businessman who established the Hawaiians Spa Resort in Fukushima at the age of sixty-five. 

(Source: ANN)",,2019,2019-01-15,,Eallin,,225
39035,Lux Straight & Beauty Massugu Ikiru,,CM,Original,1,Finished Airing,False,G - All Ages,5.11,30541,417,15147,2,753,"A commercial for Lux shampoo and conditioner featuring virtual idol Hatsune Miku and Ghost in the Shell star Scarlett Johansson. 

Miku is on a city street with European architecture when she looks up and sees a LUX shampoo and conditioner advertisement starring Johansson. After she lets down her hair, she performs at a concert venue full of fans excited to see her new look.

(Source: Arama! Japan)",,2016,2016-08-30,,,Sci-Fi;Slice of Life,226
39182,H'or Cafe,H'or Cafe,CM,Other,1,Finished Airing,False,G - All Ages,5.75,30578,224,17665,2,432,"Commercial for H'or Cafe, directed by Masanobu Hiraoka, based off illustrations by Masaki Hanahara.",,2014,2014-11-03,,,,227
39222,Move to the Future,Move to the Future,CM,Original,9,Finished Airing,False,G - All Ages,6.07,30594,201,14079,1,1023,"A short video about moving in the future by transportation company Art Corporation.

(Source: AniDB)",,2020,2020-01-31,2024-09-20,Studio Bind;ROLL2,Sci-Fi,228
39415,Donbei x Kemurikusa,,CM,Original,1,Finished Airing,False,G - All Ages,5.45,30632,563,12673,1,1516,A collaboration between Kemurikusa's TV series and Nissin. They promote the latter's Donbei Tsukimi Soba (moon-viewing soba) product after Wakaba finds several packages of them.,,2019,2019-02-27,,,Fantasy,229
39498,Asobuild Concept Video,,CM,Original,1,Finished Airing,False,PG - Children,4.85,30640,226,17044,0,485,"Web commercial to promote the grand opening of the entertainment and recreational facility ""ASOBUILD."" The building is made up of six floors, each with their own theme and unique attractions.",,2019,2019-03-05,,,Slice of Life;Sports,230
